State,City,Job Sites,URL
Louisiana,Lockport,"Bollinger Shipyard
E. Morrison Estate
Valentine Sugars
Halter Marine
Valentine Pulp & Paper Company Inc.",https://www.swmwlaw.com/asbestos-exposure/asbestos-exposure-by-state/asbestos-exposure-louisiana/
Louisiana,Luling,"Bungy Grain Elevator
Lion Oil Refining Company
Indeck Power Equipment Company
Monsanto Chemical Company",https://www.swmwlaw.com/asbestos-exposure/asbestos-exposure-by-state/asbestos-exposure-louisiana/
Louisiana,Mansfield,"Brown & Root
Cleco Power LLC
Hendrix Manufacturing Company
Louisiana Public Utilities Company
Central Louisiana Electric
Dolet Hills Steam Plant Unit 1
International Paper Company
Southwestern Electric Power Company",https://www.swmwlaw.com/asbestos-exposure/asbestos-exposure-by-state/asbestos-exposure-louisiana/
Louisiana,Marrero,"Archbishop Shaw High School
Chinchuba Institute
Immaculate Conception School
Johns Manville Products Corporation
Celotex Corporation
General Industrial Alcohol Company
Jefferson Parrish Wastewater District #2",https://www.swmwlaw.com/asbestos-exposure/asbestos-exposure-by-state/asbestos-exposure-louisiana/
Louisiana,Meraux,Murphy Oil Louisiana,https://www.swmwlaw.com/asbestos-exposure/asbestos-exposure-by-state/asbestos-exposure-louisiana/
Louisiana,Minden,"Army Ammunition Plant
Clement-Braswell, Inc.
Louisiana Energy and Power Authority
Minden Utilities System
City of Minden – Minden Municipal Power
La Energy and Power Authority
Louisiana Ordnance Plant
Webb Press Company",https://www.swmwlaw.com/asbestos-exposure/asbestos-exposure-by-state/asbestos-exposure-louisiana/
Louisiana,Montz,Little Gypsy Power Plant,https://www.swmwlaw.com/asbestos-exposure/asbestos-exposure-by-state/asbestos-exposure-louisiana/
Louisiana,Mooringsport,"Lieberman Steam Plant
Southwestern Gas and Electric Company
Wepco/Liberman Plant
Southwestern Electric Power Company
Swepco/Liberman Plant",https://www.swmwlaw.com/asbestos-exposure/asbestos-exposure-by-state/asbestos-exposure-louisiana/
Louisiana,Morgan City,"Conrad Industries
La Energy and Power Authority
McDermott Shipyard
J Ray McDermott
Louisiana Energy and Power Authority
Morgan City Municipal",https://www.swmwlaw.com/asbestos-exposure/asbestos-exposure-by-state/asbestos-exposure-louisiana/
Louisiana,Natchitoches,"City of Natchitoches
Natchitoches Municipal Electric Light and Water Department
Tennessee Gas Pipeline Company
Louisiana State Normal College
Natchitoches Steam Plant",https://www.swmwlaw.com/asbestos-exposure/asbestos-exposure-by-state/asbestos-exposure-louisiana/
Louisiana,New Iberia,"Exxon
Humble Avery Island
C. Soileau & Son
Red Fox Industries
Gulf Public Service Company
Iberia Sugar Corp
Quaker Oats Company",https://www.swmwlaw.com/asbestos-exposure/asbestos-exposure-by-state/asbestos-exposure-louisiana/
Louisiana,New Orleans,"Avondale Shipyard
C. Higgins Shipyard
Louisiana Power & Light
Todd Shipyard
Delta Shipyard
Halter Marine
Marquette Insulation",https://www.swmwlaw.com/asbestos-exposure/asbestos-exposure-by-state/asbestos-exposure-louisiana/
Louisiana,New Roads,"Big Cajun Two Steam Plant Unit 3
Louisiana Electric Co-Op
Cajun Electric Power Coop. Inc.
Louisiana Generating",https://www.swmwlaw.com/asbestos-exposure/asbestos-exposure-by-state/asbestos-exposure-louisiana/
Louisiana,Oakdale,"Arizona Chemical Company
Louisiana Public Utilities Company
Reichold Chemical Company
Hillyer Deutsch Edwards Inc.
Newport Industries Inc.
Tenneco Chemicals Company",https://www.swmwlaw.com/asbestos-exposure/asbestos-exposure-by-state/asbestos-exposure-louisiana/
Louisiana,Plaquemine,"Dow Chemical Powerhouse
Georgia Pacific Plant
Hercules, Inc.
Myrtle Grove Sugar
Georgia Gulf Corporation
Hercules Refinery
McWilliams Dredging Company",https://www.swmwlaw.com/asbestos-exposure/asbestos-exposure-by-state/asbestos-exposure-louisiana/
Louisiana,Port Allen,"Exxon Company USA
Placid Oil Refinery
Poplar Grove Factory and Refining Company
Wesrover Sugar Factory
McWilliams Dredging Company
Placid Refining
Smithfield Sugar",https://www.swmwlaw.com/asbestos-exposure/asbestos-exposure-by-state/asbestos-exposure-louisiana/
Louisiana,Port Sulphur,"Combustion Equipment
Freeport / McMorran
Freeport/McMorran
Deerfiled Glassine Company
Freeport Sulphur Company",https://www.swmwlaw.com/asbestos-exposure/asbestos-exposure-by-state/asbestos-exposure-louisiana/
Louisiana,Raceland,"Godchaux Sugar Inc.
Savannah Foods
Raceland Milling Company
South Coast Corp",https://www.swmwlaw.com/asbestos-exposure/asbestos-exposure-by-state/asbestos-exposure-louisiana/
Louisiana,Ruston,"Arkansas Fuel Oil Company
City of Ruston – Ruston Power Plant
Louisiana Methodist Orphanage
Ruston City Water Works
Arkansas Louisiana Gas Company
Duraflake South Inc.
Louisiana Polytechnic Institute",https://www.swmwlaw.com/asbestos-exposure/asbestos-exposure-by-state/asbestos-exposure-louisiana/
Louisiana,Saint Francisville,"Crown Vantage, Inc.
International Paper Mill
Natalbany Lumber Company
River Bend Powerhouse
Crown Zellerbach Corporation
James River Paper
River Bend Power Plant
Francisville Paper Company",https://www.swmwlaw.com/asbestos-exposure/asbestos-exposure-by-state/asbestos-exposure-louisiana/
Louisiana,Saint James,"Agrico Faustina Plant
Gulf Oil Chemicals Company
James Sugar Co-Op Inc.
Chevron Chemical Company
IMC Agrico",https://www.swmwlaw.com/asbestos-exposure/asbestos-exposure-by-state/asbestos-exposure-louisiana/
Louisiana,Saint Mary's Parish,Columbian Carbon Company,https://www.swmwlaw.com/asbestos-exposure/asbestos-exposure-by-state/asbestos-exposure-louisiana/
Louisiana,Springhill,"Arizona Chemical Plant
Southern Kraft International Paper Company
International Paper Company
Springhill Mill",https://www.swmwlaw.com/asbestos-exposure/asbestos-exposure-by-state/asbestos-exposure-louisiana/
Louisiana,Sulphur,"Certainteed Corp
Conoco Oil Refinery
Occidental Chemical Company
Cities Service Refinery
Firestone
Union Sulphur Company",https://www.swmwlaw.com/asbestos-exposure/asbestos-exposure-by-state/asbestos-exposure-louisiana/
Louisiana,Taft,"Beker Industries Corporation
Lumas Construction
Oxy Chem
Union Carbide Chemical Plant
Hooker Chemicals & Plastics
Occidental Chemical Company
Taft Louisiana Plant
Waterford Nuclear Station",https://www.swmwlaw.com/asbestos-exposure/asbestos-exposure-by-state/asbestos-exposure-louisiana/
Louisiana,Thibodaux,"Caldwell Sugar Coop
Freeport Sulphur Company
Reality Operators Inc.
Standard Sugars Company
S. Lafargue Elementary School
Entergy Louisiana Inc.
Louisiana Power and Light
Southdown Sugars, Inc.
E. Howell",https://www.swmwlaw.com/asbestos-exposure/asbestos-exposure-by-state/asbestos-exposure-louisiana/
Louisiana,Vacherie,"National Bagasse Products Company
Southdown Corporation
Vacherie Plant
South Down Sugar Refinery
Southdown Sugar, Inc.",https://www.swmwlaw.com/asbestos-exposure/asbestos-exposure-by-state/asbestos-exposure-louisiana/
Louisiana,Venice,"Exxon
Gulf Oil Corp
Humble Oil & Refining
Garden Island Bay Plant
Halliburton",https://www.swmwlaw.com/asbestos-exposure/asbestos-exposure-by-state/asbestos-exposure-louisiana/
Louisiana,West Lake Charles,"City Services Oil Company
Pittsburgh Plate Glass
W R Grace & Company Davison Chemical Div.
Hercules Powder Company
Tutwiler Refinery",https://www.swmwlaw.com/asbestos-exposure/asbestos-exposure-by-state/asbestos-exposure-louisiana/
Louisiana,Westwego,"L. Patterson
Avondale Shipyards Inc. – Westwego
Federal Products Company
Louisiana Power & Light Company
Rossville Alcohol Corp
American Cyanamid Company
Celotex Corporation
La Power & Light
Nine Mile Plant",https://www.swmwlaw.com/asbestos-exposure/asbestos-exposure-by-state/asbestos-exposure-louisiana/
Louisiana,White Castle,"Cedar Grove Factory
William T. Burton Industries
Cedar Grove Plantation",https://www.swmwlaw.com/asbestos-exposure/asbestos-exposure-by-state/asbestos-exposure-louisiana/
Louisiana,Abbeville,"Abbelle Rice Mill Ltd
Hunter Canal Company
Louisiana State Rice Milling
Acadia Vermillion Rice Irrigation Company, Inc.
J Henry Putnam Rose Hill Plantation",https://www.swmwlaw.com/asbestos-exposure/asbestos-exposure-by-state/asbestos-exposure-louisiana/
Louisiana,Algiers,"Avondale Shipyards, Inc. – Algiers
Naval Air Station
Todd Shipyard
Johnson Iron Works and Shipbuilding Company
Sewerage and Water Board of N.O.
S. Naval Station",https://www.swmwlaw.com/asbestos-exposure/asbestos-exposure-by-state/asbestos-exposure-louisiana/
Louisiana,Arabi,"Amstar Corporation
Chalmette Refinery
Arabi Packing Company
Domino Sugar",https://www.swmwlaw.com/asbestos-exposure/asbestos-exposure-by-state/asbestos-exposure-louisiana/
Louisiana,Avondale,"American Cyanamid Company
Avondale Shipyards, Inc. – Avondale
Avondale Marine Ways, Inc.
Chemical Construction Company",https://www.swmwlaw.com/asbestos-exposure/asbestos-exposure-by-state/asbestos-exposure-louisiana/
Louisiana,Baker,"Baker High School
Scokill Metal
Bakerfield Elementary
White Hills Elementary",https://www.swmwlaw.com/asbestos-exposure/asbestos-exposure-by-state/asbestos-exposure-louisiana/
Louisiana,Baldwin,"Central Louisiana Electric Company
Cleco Power LLC
Teche Steam Plant
Central Louisiana Energy Corporation
Phoenix Planting and Manufacturing Company",https://www.swmwlaw.com/asbestos-exposure/asbestos-exposure-by-state/asbestos-exposure-louisiana/
Louisiana,Bastrop,"Consolidated Chemical Industries Inc.
Louisiana Mill
International Paper Company
Southern Kraft Corporation",https://www.swmwlaw.com/asbestos-exposure/asbestos-exposure-by-state/asbestos-exposure-louisiana/
Louisiana,Baton Rouge,"Allied Chemical & Dye Corporation
Capolymer Rubber & Chemical Corporation
Gulf States Utilities Company
Stauffer Chemical Company
Allied Chemical Corporation
Ethyl Corporation
Standard Oil Company of Louisiana",https://www.swmwlaw.com/asbestos-exposure/asbestos-exposure-by-state/asbestos-exposure-louisiana/
Louisiana,Bayou Teche,"Avoca Drainage District
Calumet Plantation
Keystone Plantation
Shady Side Plantation
Bellevue Plantation
N. Pharr and Sons
Loisel Plantation
Victoria Plantation B.J. Movy",https://www.swmwlaw.com/asbestos-exposure/asbestos-exposure-by-state/asbestos-exposure-louisiana/
Louisiana,Belle Chasse,"BP Amoco Louisiana
Brown & Root
Conoco Refinery Louisiana
Red Star Yeast and Products Company
British Petroleum
Chevron Chemical Company
Gulf Oil Corporation
Universal Foods Corp Red Star Yeast Operations",https://www.swmwlaw.com/asbestos-exposure/asbestos-exposure-by-state/asbestos-exposure-louisiana/
Louisiana,Berwick,"Glenwild Plantation
Oyster Shell Products
Texaco Inc.
N. Pharr
Sewart Seacraft Incorporated
Texas Company",https://www.swmwlaw.com/asbestos-exposure/asbestos-exposure-by-state/asbestos-exposure-louisiana/
Louisiana,Bogalusa,"Bogalusa Paper Mill
Crown Zellerbach Corporation
James River Paper
Southern Wood Distillate and Fibre Company
Calcasieu Refining
Bogalusa Stave Company
Gaylord Container Corporation
Marshall Ballard, Jr.
Calcasieu Parish",https://www.swmwlaw.com/asbestos-exposure/asbestos-exposure-by-state/asbestos-exposure-louisiana/
Louisiana,Church Point,Canal Refining,https://www.swmwlaw.com/asbestos-exposure/asbestos-exposure-by-state/asbestos-exposure-louisiana/
Louisiana,Convent,"Bechtel Corp
Freeport Chemical Company
Convent Chemical Corporation
Texaco Refinery",https://www.swmwlaw.com/asbestos-exposure/asbestos-exposure-by-state/asbestos-exposure-louisiana/
Louisiana,Covington,"Covington Ice and Cold Stge. Company
Mackee Pine Products
Tammany Ice and Manufacturing Company
Public Utilities Company
Southern Hotel",https://www.swmwlaw.com/asbestos-exposure/asbestos-exposure-by-state/asbestos-exposure-louisiana/
Louisiana,Crowley,"Arcadia Vermilion Rice Irrigation
W. Atwood
Louisiana Irrigation & Mill Company
Simon Rice Mill
Water Works and Electric Plant
Crowley Rice Milling Company
Gulf Public Service Company
Mamou Canal Company
Standard Milling Company",https://www.swmwlaw.com/asbestos-exposure/asbestos-exposure-by-state/asbestos-exposure-louisiana/
Louisiana,Deridder,"Boise Cascade Corporation
International Paper Company
Boise Southern Company
Westvaco",https://www.swmwlaw.com/asbestos-exposure/asbestos-exposure-by-state/asbestos-exposure-louisiana/
Louisiana,Destrehan,"American Cyanamid Ammonia Plant
Mexican Petroleum Company of Louisiana (Inc.)
Pan Am Southern Corporation
American Oil Company
Oriental Exporters Inc.
Pan American Southern Corp",https://www.swmwlaw.com/asbestos-exposure/asbestos-exposure-by-state/asbestos-exposure-louisiana/
Louisiana,Elizabeth,"Boise Cascade
Calkraft Paper Company
Calcasieu Sulphate Paper Company Inc.
Industrial Lumber Company",https://www.swmwlaw.com/asbestos-exposure/asbestos-exposure-by-state/asbestos-exposure-louisiana/
Louisiana,Eunice,"Anchor Gasoline Corporation
Runnels Corp
Transcontinental Gas Pipeline Corp
H. Coleman and Company
Runnels Gas Products
Uno Tex Petroleum",https://www.swmwlaw.com/asbestos-exposure/asbestos-exposure-by-state/asbestos-exposure-louisiana/
Louisiana,Garyville,Marathon Refinery Louisiana,https://www.swmwlaw.com/asbestos-exposure/asbestos-exposure-by-state/asbestos-exposure-louisiana/
Louisiana,Good Hope,"Gatx
Good Hood Refinery
La Power & Light
New Orleans Refining Company Inc.
Shell Oil Company
General American Transportation Corporation
Good Hope Industries, Inc.
Louisiana Power & Light Company
Pullman Kellogg",https://www.swmwlaw.com/asbestos-exposure/asbestos-exposure-by-state/asbestos-exposure-louisiana/
Louisiana,Gramercy,"Colonial Sugars Company
Kaiser Aluminum & Chemical Corporation
Gramercy Sugar Company",https://www.swmwlaw.com/asbestos-exposure/asbestos-exposure-by-state/asbestos-exposure-louisiana/
Louisiana,Hodge,"Continental Can Company
Southern Advance Bag & Paper Company
Smurfit-Stone Container
Stone Container Corporation",https://www.swmwlaw.com/asbestos-exposure/asbestos-exposure-by-state/asbestos-exposure-louisiana/
Louisiana,Jeanerette,"L. Monnot
Delgardo and Company
Loisel Sugar Refining Company
Roane Sugar Inc.
Delgado Albania Plantation Commission
Jeanerette Sugar Company, Inc.
Ma Patout and Son, Ltd",https://www.swmwlaw.com/asbestos-exposure/asbestos-exposure-by-state/asbestos-exposure-louisiana/
Louisiana,Jennings,"Jennings Gas and Electric Company
Louisiana Irrigation & Mill Company
Mayville Canal Company
Rice Milling Company
B.A. Shipyards
Jennings Norwood Irrigation Company
Lowry Irrigation Plant
McFarlan Irrigation Plant
Riverside Irrigation Company",https://www.swmwlaw.com/asbestos-exposure/asbestos-exposure-by-state/asbestos-exposure-louisiana/
Louisiana,Kenner,"Anco Insulation, Inc.
Exxon
Hepinstall Steel Company
Kenner Home Team Track
Delta Match Corp of La
Fourth Jefferson Drainage District
Humble Oil Refining",https://www.swmwlaw.com/asbestos-exposure/asbestos-exposure-by-state/asbestos-exposure-louisiana/
Louisiana,Killona,Waterford Nuclear Power Plant,https://www.swmwlaw.com/asbestos-exposure/asbestos-exposure-by-state/asbestos-exposure-louisiana/
Maine,Knox County,Union Chemical Company,https://www.swmwlaw.com/asbestos-exposure/asbestos-exposure-by-state/asbestos-exposure-maine/
Maine,Limestone,Loring Air Force Base,https://www.swmwlaw.com/asbestos-exposure/asbestos-exposure-by-state/asbestos-exposure-maine/
Maine,Lincoln,"Eastern Fine Paper and Pulp
Kathadin Pulp and Paper Company
Standard Packaging Corp
Eastern Manufacturing Company
Lincoln Pulp & Paper",https://www.swmwlaw.com/asbestos-exposure/asbestos-exposure-by-state/asbestos-exposure-maine/
Maine,Livermore Falls,"Androscoggin Mill
Otis Mill
International Paper Company",https://www.swmwlaw.com/asbestos-exposure/asbestos-exposure-by-state/asbestos-exposure-maine/
Maine,Madison,"Abenaki Mill
Great Northern Paper Company
Madison Electric
Northern Paper Company
Econby Corporation
Kennebec River Pulp 8 Paper Company Inc.
Madison Paper Corporation",https://www.swmwlaw.com/asbestos-exposure/asbestos-exposure-by-state/asbestos-exposure-maine/
Maine,Millinocket,"Bowater Inc.
Great Northern Paper Company",https://www.swmwlaw.com/asbestos-exposure/asbestos-exposure-by-state/asbestos-exposure-maine/
Maine,Pownal,"Pineland Hospital & Training Center
Pownal State School
Pownal State School",https://www.swmwlaw.com/asbestos-exposure/asbestos-exposure-by-state/asbestos-exposure-maine/
Maine,Rumford,"Axford Paper Company
Mead Paper Group
Oxford Paper Company
Boise Cascade Paper Mill
Northern Paper",https://www.swmwlaw.com/asbestos-exposure/asbestos-exposure-by-state/asbestos-exposure-maine/
Maine,Alfred,"Alfred State College
Babcock School of Physics
Alfred University",https://www.swmwlaw.com/asbestos-exposure/asbestos-exposure-by-state/asbestos-exposure-maine/
Maine,Auburn,"Broadman Hall
Downeast Urethane Company
Pine Tree Insulation
Buerhaus Insulation Company
Fenway Motel",https://www.swmwlaw.com/asbestos-exposure/asbestos-exposure-by-state/asbestos-exposure-maine/
Maine,Sanford,"Alloy Products Company
C Y R O Industries
Sanford Sheet Plant
American Cyanamid Company
Sanford Mills",https://www.swmwlaw.com/asbestos-exposure/asbestos-exposure-by-state/asbestos-exposure-maine/
Maine,Searsport,"Chemitron Corp
Ohemetron Corp
Northern Chemical Industries Inc.",https://www.swmwlaw.com/asbestos-exposure/asbestos-exposure-by-state/asbestos-exposure-maine/
Maine,Waterville,"Chinet Company
Hollingsworth & Whitney Company
Keyes Fibre Company
Maine Central Railroad Company
M.C.A.
Colby College
International Paper
Lockwood Company
Mt Mercy Academy",https://www.swmwlaw.com/asbestos-exposure/asbestos-exposure-by-state/asbestos-exposure-maine/
